country;name;count
Etats-Unis;Run to the Hills;355
Canada;Running Free;58
Royaume-Uni;Sanctuary;158
Irlande;The Number of the Beast;5
Allemagne;The Number of the Beast;70
Belgique;The Number of the Beast;12
Luxembourg;Always Look on the Bright Side of Life;2
Roumanie;The Number of the Beast;3
Croatie;The Number of the Beast;2
Italie;The Number of the Beast;34
Suisse;The Number of the Beast;11
Espagne;The Number of the Beast;38
Portugal;Sanctuary;9
Slovaquie;The Number of the Beast;4
République Tchèque;The Number of the Beast;6
Pologne;Running Free;15
Hongrie;The Number of the Beast;7
Finlande;The Number of the Beast;11
Russie;Hallowed Be Thy Name;6
Lithuanie;The Number of the Beast;1
Danemark;The Number of the Beast;9
Suède;Sanctuary;17
Norvège;Sanctuary;9
France;Sanctuary;59
Pays-Bas;Sanctuary;12
Autriche;Sanctuary;8
Afrique du Sud;The Number of the Beast;5
Australie;Running Free;23
Nouvelle-Zélande;The Number of the Beast;4
Chine;The Number of the Beast;2
Japon;Sanctuary;39
Brésil;The Number of the Beast;25
Argentine;The Number of the Beast;10
Chili;The Number of the Beast;6
Costa Rica;The Number of the Beast;2
El Salvador;The Number of the Beast;1
Mexique;The Number of the Beast;13
Serbie;Sanctuary;4
Bulgarie;The Evil That Men Do;2
Paraguay;Churchill's Speech;1
Turquie;The Number of the Beast;3
Grèce;The Number of the Beast;9
Porto Rico;Hallowed Be Thy Name;3
Pérou;The Number of the Beast;2
Colombie;The Number of the Beast;2
Corée du Sud;The Number of the Beast;1
Indonésie;The Number of the Beast;2
Singapour;The Number of the Beast;1
Equateur;The Number of the Beast;1
Vénézuela;Sanctuary;3
Inde;The Evil That Men Do;2
Emirats Arabes Unis;The Evil That Men Do;2
Slovénie;Hallowed Be Thy Name;3
Islande;Running Free;2
Estonie;The Number of the Beast;1
Malte;The Number of the Beast;1
Israël;The Number of the Beast;3
Uruguay;Hallowed Be Thy Name;1
