id;artist;year;city;country;tour
33e0845d;Coldplay;2017;La Plata;Argentine;A Head Full of Dreams
63e08ec7;Coldplay;2017;La Plata;Argentine;A Head Full of Dreams
1be0a56c;Coldplay;2017;Porto Alegre;Brésil;A Head Full of Dreams
3e0b913;Coldplay;2017;São Paulo;Brésil;A Head Full of Dreams
2be34022;Coldplay;2017;São Paulo;Brésil;A Head Full of Dreams
6be392aa;Coldplay;2017;San Diego;Etats-Unis;A Head Full of Dreams
3be39cbc;Coldplay;2017;Pasadena;Etats-Unis;A Head Full of Dreams
3be3a8d4;Coldplay;2017;Santa Clara;Etats-Unis;A Head Full of Dreams
63e3baa3;Coldplay;2017;Portland;Etats-Unis;A Head Full of Dreams
3be24c50;Coldplay;2017;Vancouver;Canada;A Head Full of Dreams
33e25cb9;Coldplay;2017;Edmonton;Canada;A Head Full of Dreams
5be26758;Coldplay;2017;Edmonton;Canada;A Head Full of Dreams
13e25dbd;Coldplay;2017;Charlottesville;Etats-Unis;A Head Full of Dreams
53e27b21;Coldplay;2017;Seattle;Etats-Unis;A Head Full of Dreams
63e2025f;Coldplay;2017;Las Vegas;Etats-Unis;A Head Full of Dreams
3be294a8;Coldplay;2017;Miami Gardens;Etats-Unis;A Head Full of Dreams
be2bdee;Coldplay;2017;Toronto;Canada;A Head Full of Dreams
13e54595;Coldplay;2017;Toronto;Canada;A Head Full of Dreams
2be5543a;Coldplay;2017;Cleveland;Etats-Unis;A Head Full of Dreams
6be5666e;Coldplay;2017;Chicago;Etats-Unis;A Head Full of Dreams
23e574cf;Coldplay;2017;Kansas City;Etats-Unis;A Head Full of Dreams
2be57872;Coldplay;2017;Omaha;Etats-Unis;A Head Full of Dreams
4be50b8e;Coldplay;2017;Minneapolis;Etats-Unis;A Head Full of Dreams
33e51c95;Coldplay;2017;Montréal;Canada;A Head Full of Dreams
33e524fd;Coldplay;2017;Montréal;Canada;A Head Full of Dreams
3be53468;Coldplay;2017;Landover;Etats-Unis;A Head Full of Dreams
be5c1b2;Coldplay;2017;Foxborough;Etats-Unis;A Head Full of Dreams
3be5d47c;Coldplay;2017;East Rutherford;Etats-Unis;A Head Full of Dreams
3be5bc80;Coldplay;2017;Saint-Denis;France;A Head Full of Dreams
43e44bdf;Coldplay;2017;Saint-Denis;France;A Head Full of Dreams
43e45363;Coldplay;2017;Saint-Denis;France;A Head Full of Dreams
7be46ee0;Coldplay;2017;Cardiff;Royaume-Uni;A Head Full of Dreams
7be476e8;Coldplay;2017;Cardiff;Royaume-Uni;A Head Full of Dreams
3be40474;Coldplay;2017;Dublin;Irlande;A Head Full of Dreams
43e4131b;Coldplay;2017;Hambourg;Allemagne;A Head Full of Dreams
53e41f45;Coldplay;2017;Milan;Italie;A Head Full of Dreams
3be430d8;Coldplay;2017;Milan;Italie;A Head Full of Dreams
53e4c389;Coldplay;2017;Francfort-sur-le-Main;Allemagne;A Head Full of Dreams
7be4cab4;Coldplay;2017;Francfort-sur-le-Main;Allemagne;A Head Full of Dreams
4be4e7f6;Coldplay;2017;Gothembourg;Suède;A Head Full of Dreams
13e4e511;Coldplay;2017;Gothembourg;Suède;A Head Full of Dreams
2be4842a;Coldplay;2017;Bruxelles;Belgique;A Head Full of Dreams
6be48eba;Coldplay;2017;Bruxelles;Belgique;A Head Full of Dreams
3e49d2b;Coldplay;2017;Varsovie;Pologne;A Head Full of Dreams
5be4b3b0;Coldplay;2017;Hanovre;Allemagne;A Head Full of Dreams
63e4be5b;Coldplay;2017;Leipzig;Allemagne;A Head Full of Dreams
2be75086;Coldplay;2017;Vienne;Autriche;A Head Full of Dreams
3be768d0;Coldplay;2017;Décines-Charpieu;France;A Head Full of Dreams
13e77521;Coldplay;2017;Munich;Allemagne;A Head Full of Dreams
33e7003d;Coldplay;2017;Manchester;Royaume-Uni;
73e7868d;Coldplay;2017;New York;Etats-Unis;
3e6c1af;Coldplay;2017;Tokyo;Japon;A Head Full of Dreams
be6d50e;Coldplay;2017;Séoul;Corée du Sud;A Head Full of Dreams
2be6dc82;Coldplay;2017;Séoul;Corée du Sud;A Head Full of Dreams
be6ed32;Coldplay;2017;Taipei;Taiwan;A Head Full of Dreams
13e6f5a9;Coldplay;2017;Taipei;Taiwan;A Head Full of Dreams
3e68d6b;Coldplay;2017;Bangkok;Thaïlande;A Head Full of Dreams
be6a176;Coldplay;2017;Pasay City;Philippines;A Head Full of Dreams
23e6b44b;Coldplay;2017;Singapour;Singapour;A Head Full of Dreams
2be6bcf2;Coldplay;2017;Singapour;Singapour;A Head Full of Dreams
bfb75d2;Coldplay;2016;Abu Dhabi;Emirats Arabes Unis;A Head Full of Dreams
73fa4675;Coldplay;2016;Sydney;Australie;A Head Full of Dreams
43fbcf03;Coldplay;2016;Sydney;Australie;A Head Full of Dreams
73fbe295;Coldplay;2016;Melbourne;Australie;A Head Full of Dreams
3fbe58f;Coldplay;2016;Melbourne;Australie;A Head Full of Dreams
43fbe773;Coldplay;2016;Sydney;Australie;
6bfbfa2e;Coldplay;2016;Brisbane;Australie;A Head Full of Dreams
63fb8a3b;Coldplay;2016;Auckland;Nouvelle-Zélande;A Head Full of Dreams
23fa68ff;Coldplay;2016;Bombay;Inde;A Head Full of Dreams
13fa7ddd;Coldplay;2016;Londres;Royaume-Uni;
3bfc1494;Coldplay;2016;Milan;Italie;
33fa2045;Coldplay;2016;Cannes;France;
5bfa2b44;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
13fa1999;Coldplay;2016;Londres;Royaume-Uni;
23fc7053;Coldplay;2016;Philadelphia;Etats-Unis;A Head Full of Dreams
4bfc7bca;Coldplay;2016;Santa Clara;Etats-Unis;A Head Full of Dreams
53fc079d;Coldplay;2016;Las Vegas;Etats-Unis;A Head Full of Dreams
43fc0bfb;Coldplay;2016;Salt Lake City;Etats-Unis;A Head Full of Dreams
7bfc166c;Coldplay;2016;Denver;Etats-Unis;A Head Full of Dreams
2bfc2076;Coldplay;2016;Arlington;Etats-Unis;A Head Full of Dreams
43fc3307;Coldplay;2016;Tulsa;Etats-Unis;A Head Full of Dreams
53fc3f95;Coldplay;2016;Glendale;Etats-Unis;A Head Full of Dreams
23fcc4ef;Coldplay;2016;Pasadena;Etats-Unis;A Head Full of Dreams
43fccfb7;Coldplay;2016;Pasadena;Etats-Unis;A Head Full of Dreams
63fc8eb3;Coldplay;2016;New York;Etats-Unis;A Head Full of Dreams
43fca7bb;Coldplay;2016;Philadelphia;Etats-Unis;A Head Full of Dreams
3bfcb050;Coldplay;2016;Pittsburgh;Etats-Unis;A Head Full of Dreams
1bfcb5c8;Coldplay;2016;Auburn Hills;Etats-Unis;A Head Full of Dreams
4bff4786;Coldplay;2016;Buffalo;Etats-Unis;A Head Full of Dreams
1bff4d10;Coldplay;2016;Foxborough;Etats-Unis;A Head Full of Dreams
73ff5e55;Coldplay;2016;Columbus;Etats-Unis;A Head Full of Dreams
3bff6054;Coldplay;2016;Louisville;Etats-Unis;A Head Full of Dreams
73ff7ae9;Coldplay;2016;Chicago;Etats-Unis;A Head Full of Dreams
53ff7fc9;Coldplay;2016;Chicago;Etats-Unis;A Head Full of Dreams
7bff0e40;Coldplay;2016;Saint Louis;Etats-Unis;A Head Full of Dreams
43ff1767;Coldplay;2016;Indianapolis;Etats-Unis;A Head Full of Dreams
63ff2eab;Coldplay;2016;East Rutherford;Etats-Unis;A Head Full of Dreams
7bff3678;Coldplay;2016;East Rutherford;Etats-Unis;A Head Full of Dreams
63fffacb;Coldplay;2016;Copenhague;Danemark;A Head Full of Dreams
3bfffc14;Coldplay;2016;Copenhague;Danemark;A Head Full of Dreams
53ff8b1d;Coldplay;2016;Solna;Suède;A Head Full of Dreams
43ff9743;Coldplay;2016;Hambourg;Allemagne;A Head Full of Dreams
7bffa64c;Coldplay;2016;Berlin;Allemagne;A Head Full of Dreams
23ffacdf;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
3bffb81c;Coldplay;2016;Pilton;Royaume-Uni;A Head Full of Dreams
4bfe4b4e;Coldplay;2016;Amsterdam;Pays-Bas;A Head Full of Dreams
bfe4dde;Coldplay;2016;Amsterdam;Pays-Bas;A Head Full of Dreams
73fe6a3d;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
33fe6c6d;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
13fe7965;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
7bfe02bc;Coldplay;2016;Londres;Royaume-Uni;A Head Full of Dreams
3bfe10d0;Coldplay;2016;Zurich;Suisse;A Head Full of Dreams
73fe1a11;Coldplay;2016;Zurich;Suisse;A Head Full of Dreams
53fe3735;Coldplay;2016;Glasgow;Royaume-Uni;A Head Full of Dreams
4bfec76e;Coldplay;2016;Manchester;Royaume-Uni;A Head Full of Dreams
73f80629;Coldplay;2016;Manchester;Royaume-Uni;
2bfecc2a;Coldplay;2016;Manchester;Royaume-Uni;A Head Full of Dreams
1bfee1b0;Coldplay;2016;Gelsenkirchen;Allemagne;A Head Full of Dreams
33fef01d;Coldplay;2016;Kenton;Royaume-Uni;A Head Full of Dreams
6bfe86ee;Coldplay;2016;Barcelone;Espagne;A Head Full of Dreams
23fe888b;Coldplay;2016;Barcelone;Espagne;A Head Full of Dreams
1bfe9514;Coldplay;2016;Nice;France;A Head Full of Dreams
53fea3b1;Coldplay;2016;Orlando;Etats-Unis;A Head Full of Dreams
3bfeac60;Coldplay;2016;New York;Etats-Unis;
3bfebc14;Coldplay;2016;New York;Etats-Unis;
1bf1f988;Coldplay;2016;Mexico;Mexique;A Head Full of Dreams
5bf1830c;Coldplay;2016;Mexico;Mexique;A Head Full of Dreams
4bf187ba;Coldplay;2016;Mexico;Mexique;A Head Full of Dreams
6bf1926a;Coldplay;2016;Bogotá;Colombie;A Head Full of Dreams
bf055c2;Coldplay;2016;Rio de Janeiro;Brésil;A Head Full of Dreams
73f1ba11;Coldplay;2016;São Paulo;Brésil;A Head Full of Dreams
bf045c2;Coldplay;2016;Lima;Pérou;A Head Full of Dreams
53f053dd;Coldplay;2016;Santiago du Chili;Chili;A Head Full of Dreams
63f0629b;Coldplay;2016;La Plata;Argentine;A Head Full of Dreams
4bf0677a;Coldplay;2016;La Plata;Argentine;A Head Full of Dreams
3bf038a8;Coldplay;2016;New York;Etats-Unis;
7bf0d260;Coldplay;2016;New York;Etats-Unis;
2bf34886;Coldplay;2016;Londres;Royaume-Uni;
53f34b7d;Coldplay;2016;Londres;Royaume-Uni;
2bf374ae;Coldplay;2016;Londres;Royaume-Uni;
3bf33404;Coldplay;2016;Santa Clara;Etats-Unis;
33f20461;Coldplay;2015;Londres;Royaume-Uni;
53f22f59;Coldplay;2015;Berlin;Allemagne;
2bf2c422;Coldplay;2015;Universal City;Etats-Unis;
53f2cbad;Coldplay;2015;Londres;Royaume-Uni;
3f2d1bf;Coldplay;2015;Milan;Italie;
43f2dfe7;Coldplay;2015;Lutece;France;
73f2dadd;Coldplay;2015;Lutece;France;
4bf2eb92;Coldplay;2015;Offenbach;Allemagne;
73f2e281;Coldplay;2015;Londres;Royaume-Uni;
23f2fc37;Coldplay;2015;Londres;Royaume-Uni;
73f28afd;Coldplay;2015;Londres;Royaume-Uni;
7bf2fe30;Coldplay;2015;Londres;Royaume-Uni;
5bf28f58;Coldplay;2015;Londres;Royaume-Uni;
3f55143;Coldplay;2015;Los Angeles;Etats-Unis;
5bf55b2c;Coldplay;2015;Los Angeles;Etats-Unis;
33f550e9;Coldplay;2015;Burbank;Etats-Unis;
43f55bcb;Coldplay;2015;Burbank;Etats-Unis;
3bf50c38;Coldplay;2015;Los Angeles;Etats-Unis;
3bf510a0;Coldplay;2015;Los Angeles;Etats-Unis;
3f52973;Coldplay;2015;Cannes;France;
63f52a17;Coldplay;2015;Londres;Royaume-Uni;
5bf4efc8;Coldplay;2015;New York;Etats-Unis;
bf4a1a6;Coldplay;2015;Las Vegas;Etats-Unis;
13f7419d;Coldplay;2015;Bombay;Inde;
6bcd2a4a;Coldplay;2014;Cannes;France;
3bcd3094;Coldplay;2014;Londres;Royaume-Uni;
73cd3a39;Coldplay;2014;Londres;Royaume-Uni;Ghost Stories
7bcdd2d8;Coldplay;2014;Munich;Allemagne;Ghost Stories
63cdc65b;Coldplay;2014;Berlin;Allemagne;
13cf3d19;Coldplay;2014;Las Vegas;Etats-Unis;
4bcfc3f6;Coldplay;2014;Los Angeles;Etats-Unis;
73cf86e9;Coldplay;2014;Minneapolis;Etats-Unis;
73c18e8d;Coldplay;2014;Londres;Royaume-Uni;Ghost Stories
2bc18ce6;Coldplay;2014;Londres;Royaume-Uni;Ghost Stories
2bc0408a;Coldplay;2014;Sydney;Australie;Ghost Stories
3c059e7;Coldplay;2014;Sydney;Australie;Ghost Stories
5bc05b18;Coldplay;2014;Sydney;Australie;Ghost Stories
43c05b97;Coldplay;2014;Sydney;Australie;
3c071af;Coldplay;2014;Urayasu;Japon;
1bc071b0;Coldplay;2014;Tokyo;Japon;
bc009ee;Coldplay;2014;Tokyo;Japon;Ghost Stories
5bc0f3cc;Coldplay;2014;Lutece;France;Ghost Stories
63c08e7f;Coldplay;2014;Glasgow;Royaume-Uni;Ghost Stories
43c09313;Coldplay;2014;Burbank;Etats-Unis;
5bc09310;Coldplay;2014;Universal City;Etats-Unis;
23c0b073;Coldplay;2014;Los Angeles;Etats-Unis;Ghost Stories
73c0ba69;Coldplay;2014;Burbank;Etats-Unis;Ghost Stories
63c302c7;Coldplay;2014;New York;Etats-Unis;
6bc30636;Coldplay;2014;New York;Etats-Unis;Ghost Stories
63c30e7b;Coldplay;2014;New York;Etats-Unis;
33c314c5;Coldplay;2014;New York;Etats-Unis;
33c32855;Coldplay;2014;Maidstone;Royaume-Uni;
4bc33bca;Coldplay;2014;Baden-Baden;Allemagne;
3bc33cf8;Coldplay;2014;Cologne;Allemagne;Ghost Stories
33c3c001;Coldplay;2014;Lutece;France;
33c3c49d;Coldplay;2014;Londres;Royaume-Uni;
bc21572;Coldplay;2014;Culver City;Etats-Unis;
53c21b7d;Coldplay;2014;Culver City;Etats-Unis;
7bc22264;Coldplay;2014;Culver City;Etats-Unis;
1bc2ed44;Coldplay;2014;Austin;Etats-Unis;
7bc466f8;Coldplay;2013;Londres;Royaume-Uni;
5bc45ba8;Coldplay;2013;Londres;Royaume-Uni;
5bc46bc0;Coldplay;2013;Somerset;Royaume-Uni;
43da4baf;Coldplay;2012;Brooklyn;Etats-Unis;Mylo Xyloto
1bda49fc;Coldplay;2012;Brooklyn;Etats-Unis;Mylo Xyloto
4bda4b0a;Coldplay;2012;Uncasville;Etats-Unis;Mylo Xyloto
3bdadc74;Coldplay;2012;Brisbane;Australie;Mylo Xyloto
7bdaeef0;Coldplay;2012;Sydney;Australie;Mylo Xyloto
1bdaf100;Coldplay;2012;Sydney;Australie;Mylo Xyloto
bdafdb6;Coldplay;2012;Sydney;Australie;
3bdaf878;Coldplay;2012;Sydney;Australie;
bda8522;Coldplay;2012;Melbourne;Australie;Mylo Xyloto
6bda9ada;Coldplay;2012;Auckland;Nouvelle-Zélande;Mylo Xyloto
53ddfbe1;Coldplay;2012;Hanovre;Allemagne;Mylo Xyloto
6bdd8a96;Coldplay;2012;Varsovie;Pologne;Mylo Xyloto
bdd95aa;Coldplay;2012;Prague;République Tchèque;Mylo Xyloto
13dd9d35;Coldplay;2012;Leipzig;Allemagne;Mylo Xyloto
1bdda5f0;Coldplay;2012;Munich;Allemagne;Mylo Xyloto
6bddba1e;Coldplay;2012;Londres;Royaume-Uni;Mylo Xyloto
3dc45c3;Coldplay;2012;La Haye;Pays-Bas;Mylo Xyloto
5bdc4f28;Coldplay;2012;Cologne;Allemagne;Mylo Xyloto
3bdc5490;Coldplay;2012;Saint-Denis;France;Mylo Xyloto
23dc6077;Coldplay;2012;Stockholm;Suède;Mylo Xyloto
bdc69ce;Coldplay;2012;Copenhague;Danemark;Mylo Xyloto
7bdc3e38;Coldplay;2012;Saint Paul;Etats-Unis;Mylo Xyloto
3dc3d3b;Coldplay;2012;Saint Paul;Etats-Unis;Mylo Xyloto
5bdccf08;Coldplay;2012;Chicago;Etats-Unis;Mylo Xyloto
73dcd239;Coldplay;2012;Chicago;Etats-Unis;Mylo Xyloto
6bdce2b6;Coldplay;2012;East Rutherford;Etats-Unis;Mylo Xyloto
4bdce7de;Coldplay;2012;East Rutherford;Etats-Unis;Mylo Xyloto
73dcea55;Coldplay;2012;Auburn Hills;Etats-Unis;Mylo Xyloto
53dcf369;Coldplay;2012;Boston;Etats-Unis;Mylo Xyloto
2bdcf4ca;Coldplay;2012;Boston;Etats-Unis;Mylo Xyloto
43dcff6f;Coldplay;2012;Montréal;Canada;Mylo Xyloto
4bdc8362;Coldplay;2012;Montréal;Canada;Mylo Xyloto
4bdc8bf6;Coldplay;2012;Toronto;Canada;Mylo Xyloto
2bdc8c32;Coldplay;2012;Toronto;Canada;Mylo Xyloto
5bdf4b9c;Coldplay;2012;Washington;Etats-Unis;Mylo Xyloto
23df4c47;Coldplay;2012;Washington;Etats-Unis;Mylo Xyloto
1bdf55a0;Coldplay;2012;Philadelphia;Etats-Unis;Mylo Xyloto
4bdf5f4e;Coldplay;2012;Philadelphia;Etats-Unis;Mylo Xyloto
2bdf64f6;Coldplay;2012;Charlotte;Etats-Unis;Mylo Xyloto
13df698d;Coldplay;2012;Atlanta;Etats-Unis;Mylo Xyloto
7bdf7aac;Coldplay;2012;Miami;Etats-Unis;Mylo Xyloto
1bdf7928;Coldplay;2012;Tampa;Etats-Unis;Mylo Xyloto
bdf0162;Coldplay;2012;Houston;Etats-Unis;Mylo Xyloto
13df0521;Coldplay;2012;Houston;Etats-Unis;Mylo Xyloto
13df1119;Coldplay;2012;Dallas;Etats-Unis;Mylo Xyloto
2bdf143e;Coldplay;2012;Dallas;Etats-Unis;Mylo Xyloto
23dfc487;Coldplay;2012;Manchester;Royaume-Uni;Mylo Xyloto
13dfc5ad;Coldplay;2012;Londres;Royaume-Uni;Mylo Xyloto
43dfcb3b;Coldplay;2012;Manchester;Royaume-Uni;Mylo Xyloto
13dfcdd5;Coldplay;2012;Sunderland;Royaume-Uni;Mylo Xyloto
5bdfdbf8;Coldplay;2012;Londres;Royaume-Uni;Mylo Xyloto
53dfe3b1;Coldplay;2012;Londres;Royaume-Uni;Mylo Xyloto
7bdfe6d0;Coldplay;2012;Londres;Royaume-Uni;Mylo Xyloto
3bdfec4c;Coldplay;2012;Coventry;Royaume-Uni;Mylo Xyloto
4bdffb52;Coldplay;2012;Zurich;Suisse;Mylo Xyloto
1bdffdc8;Coldplay;2012;Turin;Italie;Mylo Xyloto
33df84f1;Coldplay;2012;Nice;France;Mylo Xyloto
43df8f8f;Coldplay;2012;Madrid;Espagne;Mylo Xyloto
7bdf96ac;Coldplay;2012;Porto;Portugal;Mylo Xyloto
3dfb9e3;Coldplay;2012;Irvine;Etats-Unis;Mylo Xyloto
23dfbc57;Coldplay;2012;Hollywood;Etats-Unis;Mylo Xyloto
3bdfb8a4;Coldplay;2012;Los Angeles;Etats-Unis;
7bde46a0;Coldplay;2012;Hollywood;Etats-Unis;Mylo Xyloto
33de4475;Coldplay;2012;Hollywood;Etats-Unis;Mylo Xyloto
33de4c09;Coldplay;2012;San José;Etats-Unis;Mylo Xyloto
3bde50b4;Coldplay;2012;San José;Etats-Unis;Mylo Xyloto
73de5a1d;Coldplay;2012;Seattle;Etats-Unis;Mylo Xyloto
13de5929;Coldplay;2012;Portland;Etats-Unis;Mylo Xyloto
3bde6480;Coldplay;2012;Vancouver;Canada;Mylo Xyloto
3de659f;Coldplay;2012;Vancouver;Canada;Mylo Xyloto
53de6f85;Coldplay;2012;Calgary;Canada;Mylo Xyloto
53de73d1;Coldplay;2012;Edmonton;Canada;Mylo Xyloto
33dee48d;Coldplay;2012;New York;Etats-Unis;
63deee4f;Coldplay;2012;New York;Etats-Unis;
43de8773;Coldplay;2012;Londres;Royaume-Uni;
43de9be7;Coldplay;2012;Los Angeles;Etats-Unis;
73dea2dd;Coldplay;2012;Los Angeles;Etats-Unis;
73deaac5;Coldplay;2012;Los Angeles;Etats-Unis;
43dea72b;Coldplay;2012;Los Angeles;Etats-Unis;Mylo Xyloto
4bd143b6;Coldplay;2012;Cannes;France;
5bd17bbc;Coldplay;2011;Abu Dhabi;Emirats Arabes Unis;Mylo Xyloto
3bd10888;Coldplay;2011;Berlin;Allemagne;Mylo Xyloto
3d1093f;Coldplay;2011;Francfort-sur-le-Main;Allemagne;Mylo Xyloto
bd10d9e;Coldplay;2011;Anvers;Belgique;Mylo Xyloto
43d1138b;Coldplay;2011;Rotterdam;Pays-Bas;Mylo Xyloto
43d117af;Coldplay;2011;Cologne;Allemagne;Mylo Xyloto
3bd11450;Coldplay;2011;Lutece;France;Mylo Xyloto
13d1191d;Coldplay;2011;Londres;Royaume-Uni;
43d1230b;Coldplay;2011;Londres;Royaume-Uni;Mylo Xyloto
6bd12656;Coldplay;2011;Londres;Royaume-Uni;Mylo Xyloto
7bdb42f0;Coldplay;2011;New York;Etats-Unis;
5bd12bc4;Coldplay;2011;Londres;Royaume-Uni;Mylo Xyloto
3bd13010;Coldplay;2011;Manchester;Royaume-Uni;Mylo Xyloto
4bd13766;Coldplay;2011;Glasgow;Royaume-Uni;Mylo Xyloto
63d1d2db;Coldplay;2011;Londres;Royaume-Uni;
bdeb57a;Coldplay;2011;Londres;Royaume-Uni;
3bd1d038;Coldplay;2011;Oslo;Norvège;Mylo Xyloto
5bd127e0;Coldplay;2011;Rome;Italie;
7bd1f2b4;Coldplay;2011;Manchester;Royaume-Uni;
73db42e9;Coldplay;2011;New York;Etats-Unis;
13d1917d;Coldplay;2011;Belfast;Royaume-Uni;
